alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
25.0,0.0007747933884297521,9,0.07789232637125736,0.07789232637125736,0.0,0.0,0.0,0.0,0.0,0.0007747933884297519,0.02578215309826966,0.0007747933884297521,0.09799512505142692,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.04052443499341545,remove_small
50.0,0.0010491993801652892,10,1.1918951118094217e-09,1.1918951118094217e-09,0.0,0.0,0.0,0.0,0.0,0.001049199380165289,0.030937245906610913,0.0010491993801652892,0.10983271023698331,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.1918951118094217e-09,remove_small
100.0,0.0010491993801652892,10,1.1918951118094217e-09,1.1918951118094217e-09,0.0,0.0,0.0,0.0,0.0,0.001049199380165289,0.030937245906610913,0.0010491993801652892,0.10983271023698331,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.1918951118094217e-09,remove_small
250.0,0.0022598140495867767,11,1.4513788077628754e-09,1.4513788077628754e-09,0.0,0.0,0.0,0.0,0.0,0.0022598140495867767,0.6827142054127954,0.0022598140495867767,0.2851981794523724,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.4513788077628754e-09,remove_small
0.75,0.00021791064049586777,4,0.13800424719957086,0.13800424719957086,0.0,0.0,0.0,0.0,0.0,0.0002179106404958677,0.0031111771626897806,0.00021791064049586777,0.04121361557166418,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.07411630664296887,prob_gaussian
0.75,0.001081482438016529,10,1.1976047889849043e-09,1.1976047889849043e-09,0.0,0.0,0.0,0.0,0.0,0.0010814824380165288,0.030407369971801636,0.001081482438016529,0.10976480736898347,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.1976047889849043e-09,prob_gaussian_lcc
1.25,0.0005245996900826446,3,0.11453744590909973,0.11453744590909973,0.0,0.0,0.0,0.0,0.0,0.0004923166322314048,0.010423234186360339,0.0005245996900826446,0.033622724868904136,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.060747664648659265,prob_gaussian
1.25,0.0011379777892561982,10,1.2019230754784579e-09,1.2019230754784579e-09,0.0,0.0,0.0,0.0,0.0,0.0011056947314049585,0.030677108718165026,0.0011379777892561982,0.10991294970020242,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.2019230754784579e-09,prob_gaussian_lcc
2.0,0.0010976239669421488,8,0.04497041533139595,0.04497041533139595,0.0,0.0,0.0,0.0,0.0,0.0010007747933884297,0.026706552511261326,0.0010976239669421488,0.08877503688814592,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.023002422490311838,prob_gaussian
2.0,0.0012509684917355371,10,1.2106537515609518e-09,1.2106537515609518e-09,0.0,0.0,0.0,0.0,0.0,0.001154119318181818,0.031195203934402123,0.0012509684917355371,0.11020388879351789,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,1.2106537515609518e-09,prob_gaussian_lcc
0.05,6.456611570247934e-05,1,0.15991692714442687,0.15991692714442687,0.0,0.0,0.0,0.0,0.0,4.842458677685934e-05,0.0008904307054087852,6.456611570247934e-05,0.010335598378831535,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.08690745024051078,prob_bilateral
0.1,0.00011299070247933885,2,0.1564129310152107,0.1564129310152107,0.0,0.0,0.0,0.0,0.0,8.07076446280989e-05,0.0006803113833878332,0.00011299070247933885,0.020363776192954396,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.08484162999452304,prob_bilateral
0.2,0.00021791064049586777,3,0.15611814435008634,0.15611814435008634,0.0,0.0,0.0,0.0,0.0,0.00016948605371900792,0.003842022818827166,0.00021791064049586777,0.03134790239892166,0.9982921481132507,0.006154988367071212,0.996584415435791,la_029_z038,1289,0.08466819326697003,prob_bilateral
0.0,0.0,0,0.30503380968817895,0.30503380968817895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17996453973407397,host
3.0,0.002727918388429752,11,0.07823470503687592,0.07823470503687592,0.0,0.0,0.0,0.0,0.0,0.0026956353305785125,0.02487475393663694,0.002727918388429752,0.1216422422031675,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.04070981310990625,binary_morph
3.0,4.035382231404959e-05,1,0.30538922207680447,0.30538922207680447,0.0,0.0,0.0,0.0,0.0,4.0353822314049236e-05,0.00046123072174247663,4.035382231404959e-05,0.010196015325063718,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.18021201485846994,close_only
3.0,0.0004196797520661157,4,0.29664324801198805,0.29664324801198805,0.0,0.0,0.0,0.0,0.0,0.0004035382231404958,0.0032967436845467895,0.0004196797520661157,0.04164740389634331,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17415215474413182,open_close
5.0,0.00290547520661157,11,0.06231155873134517,0.06231155873134517,0.0,0.0,0.0,0.0,0.0,0.0027117768595041327,0.025528896360031455,0.00290547520661157,0.12199947615612357,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.03215767735253353,binary_morph
5.0,0.00026633522727272725,2,0.3196480943404339,0.3196480943404339,0.0,0.0,0.0,0.0,0.0,0.00026633522727272704,0.00107246303932778,0.00026633522727272725,0.0208007862143774,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.19022687679735872,close_only
5.0,0.001283251549586777,7,0.23993288654368045,0.23993288654368045,0.0,0.0,0.0,0.0,0.0,0.001121836260330579,0.012750981542576008,0.001283251549586777,0.07559283319556137,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.1363203058757671,open_close
7.0,0.0031637396694214875,11,0.020263425511384575,0.020263425511384575,0.0,0.0,0.0,0.0,0.0,0.002776342975206612,0.02781054418822351,0.0031637396694214875,0.12289271869168397,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.010235415547353719,binary_morph
7.0,0.0006537319214876033,4,0.3441926350253593,0.3441926350253593,0.0,0.0,0.0,0.0,0.0,0.0006537319214876026,0.0013633879486818386,0.0006537319214876033,0.04164831083014567,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.20786997501465354,close_only
7.0,0.003139527376033058,11,1.059322032776142e-09,1.059322032776142e-09,0.0,0.0,0.0,0.0,0.0,0.0031233858471074382,0.03163132438939264,0.003139527376033058,0.12417074432048866,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.059322032776142e-09,open_close
9.0,0.0033735795454545455,11,1.0277492281318097e-09,1.0277492281318097e-09,0.0,0.0,0.0,0.0,0.0,0.0028893336776859508,0.029022568146211108,0.0033735795454545455,0.12351855525969327,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0277492281318097e-09,binary_morph
