alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
7.0,0.0010007747933884297,2,0.912111401393616,0.912111401393616,0.0,0.0,0.0,0.0,0.0,0.0010007747933883926,0.0004845687103422484,0.0010007747933884297,0.022122691764362386,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8384235321190756,close_only
7.0,0.002017691115702479,4,0.9091684541965006,0.9091684541965006,0.0,0.0,0.0,0.0,0.0,0.0012590392561983577,0.0005484637947021518,0.002017691115702479,0.04341384632057638,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.833463661457372,open_close
9.0,0.0030749612603305785,4,0.9109508426625729,0.9109508426625729,0.0,0.0,0.0,0.0,0.0,7.26368801652888e-05,0.00017258883424771227,0.0030749612603305785,0.0431907453490578,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8364643932986165,binary_morph
9.0,0.0015737990702479338,4,0.9130261021616957,0.9130261021616957,0.0,0.0,0.0,0.0,0.0,0.0015737990702479054,0.0006178398934982861,0.0015737990702479338,0.04330205811387041,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8399705862113663,close_only
9.0,0.0026068569214876035,4,0.9084609590772225,0.9084609590772225,0.0,0.0,0.0,0.0,0.0,0.0017352143595041336,0.0008478852360185188,0.0026068569214876035,0.044554042589996366,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8322752783183303,open_close
11.0,0.0036237732438016527,4,0.9116609541928941,0.9116609541928941,0.0,0.0,0.0,0.0,0.0,0.0005407412190082672,0.00011619168818594549,0.0036237732438016527,0.04419356238485641,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8376626362043662,binary_morph
11.0,0.002243672520661157,4,0.913977018952329,0.913977018952329,0.0,0.0,0.0,0.0,0.0,0.002243672520661155,0.0008787812940433817,0.002243672520661157,0.04470704036483316,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8415816561014249,close_only
11.0,0.0031960227272727275,4,0.9077477794400826,0.9077477794400826,0.0,0.0,0.0,0.0,0.0,0.002243672520661155,0.0008998972407358157,0.0031960227272727275,0.045664669558117835,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8310789049958344,open_close
0.0,0.0,0,0.9105226917069105,0.9105226917069105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8357426857613995,fill_holes
0.0,0.00034704287190082643,4,0.9099358653182942,0.9099358653182942,0.0,0.0,0.0,0.0,0.0,0.0003470428719008489,0.0004257251879028993,0.00034704287190082643,0.040800517040777404,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8347544299180724,largest_cc
0.0,0.00034704287190082643,4,0.9099358653182942,0.9099358653182942,0.0,0.0,0.0,0.0,0.0,0.0003470428719008489,0.0004257251879028993,0.00034704287190082643,0.040800517040777404,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8347544299180724,lcc_fill
25.0,4.8424586776859505e-05,3,0.9104408468878984,0.9104408468878984,0.0,0.0,0.0,0.0,0.0,4.8424586776896206e-05,2.50514029930204e-05,4.8424586776859505e-05,0.03010311202430201,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8356047895972144,remove_small
50.0,0.00034704287190082643,4,0.9099358653182942,0.9099358653182942,0.0,0.0,0.0,0.0,0.0,0.0003470428719008489,0.0004257251879028993,0.00034704287190082643,0.040800517040777404,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8347544299180724,remove_small
